"Series";"Time";"Value"
"TEL.NAOMI.FLUX_AT2";"2023-10-21T02:58:29-03:00";6,535.528
"TEL.NAOMI.FLUX_AT2";"2023-10-21T02:58:59-03:00";6,532.386
"TEL.NAOMI.FLUX_AT2";"2023-10-21T02:59:29-03:00";6,546.47
"TEL.NAOMI.FLUX_AT2";"2023-10-21T02:59:59-03:00";6,500.071
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:00:29-03:00";6,625.444
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:00:59-03:00";6,693.754
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:01:29-03:00";6,541.735
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:01:59-03:00";6,502.252
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:02:29-03:00";6,624.611
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:02:59-03:00";6,634.127
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:03:29-03:00";6,786.859
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:03:59-03:00";6,779.157
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:04:29-03:00";6,705.253
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:04:59-03:00";6,783.925
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:05:29-03:00";6,723.327
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:05:59-03:00";6,527.791
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:06:29-03:00";6,694.477
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:06:59-03:00";6,774.623
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:07:29-03:00";6,754.23
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:07:59-03:00";6,773.701
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:08:29-03:00";6,666.815
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:08:59-03:00";6,413.16
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:09:29-03:00";6,378.836
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:09:59-03:00";6,686.959
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:10:29-03:00";6,766.092
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:10:59-03:00";6,852.286
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:11:29-03:00";6,842.806
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:11:59-03:00";6,628.944
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:12:29-03:00";6,678.106
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:12:59-03:00";6,733.182
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:14:59-03:00";8,993.358
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:15:29-03:00";9,445.255
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:17:59-03:00";9,373.562
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:18:29-03:00";9,434.067
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:18:59-03:00";9,314.125
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:19:29-03:00";9,392.013
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:19:59-03:00";9,317.396
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:20:29-03:00";9,359.239
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:20:59-03:00";9,349.178
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:21:29-03:00";9,359.898
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:21:59-03:00";9,347.503
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:22:29-03:00";9,418.957
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:22:59-03:00";9,323.353
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:23:29-03:00";9,333.161
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:23:59-03:00";9,121.442
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:24:29-03:00";9,331.743
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:24:59-03:00";9,303.863
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:25:29-03:00";9,232.423
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:25:59-03:00";9,161.839
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:26:29-03:00";9,105.953
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:26:59-03:00";9,136.048
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:27:29-03:00";9,103.561
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:27:59-03:00";9,181.984
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:28:29-03:00";9,189.948
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:28:59-03:00";9,189.705
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:29:29-03:00";9,158.83
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:29:59-03:00";9,066.724
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:30:29-03:00";9,166.637
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:30:59-03:00";9,333.675
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:31:29-03:00";9,271.716
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:31:59-03:00";9,224.179
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:32:29-03:00";9,109.769
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:32:59-03:00";9,091.974
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:33:29-03:00";9,166.323
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:33:59-03:00";9,061.724
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:34:29-03:00";9,158.879
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:34:59-03:00";9,260.145
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:35:29-03:00";9,131.794
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:35:59-03:00";9,073.388
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:36:29-03:00";9,199.029
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:36:59-03:00";9,271.879
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:39:29-03:00";2.071
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:39:59-03:00";2.045
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:40:29-03:00";2.184
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:42:59-03:00";2.263
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:43:30-03:00";2.188
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:44:00-03:00";2.203
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:44:30-03:00";2.2
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:45:00-03:00";2.227
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:45:30-03:00";2.2
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:46:00-03:00";2.209
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:46:30-03:00";2.168
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:47:00-03:00";2.224
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:47:30-03:00";2.228
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:48:00-03:00";2.228
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:48:30-03:00";2.247
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:49:00-03:00";2.267
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:49:30-03:00";2.243
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:50:00-03:00";2.256
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:50:30-03:00";2.196
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:51:00-03:00";2.371
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:51:30-03:00";2.211
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:52:00-03:00";2.241
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:52:30-03:00";2.358
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:53:00-03:00";2.199
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:53:30-03:00";2.189
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:54:00-03:00";2.269
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:54:30-03:00";2.238
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:55:00-03:00";2.189
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:55:30-03:00";2.233
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:56:00-03:00";2.183
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:56:30-03:00";2.183
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:57:00-03:00";2.248
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:57:30-03:00";2.259
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:58:00-03:00";2.172
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:58:30-03:00";2.249
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:59:00-03:00";2.185
"TEL.NAOMI.FLUX_AT2";"2023-10-21T03:59:30-03:00";2.201
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:00:00-03:00";2.124
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:00:30-03:00";2.186
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:02:30-03:00";208.453
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:03:00-03:00";210.181
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:05:30-03:00";207.313
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:06:00-03:00";205.263
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:06:30-03:00";210.203
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:07:00-03:00";207.659
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:07:30-03:00";208.978
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:08:00-03:00";208.313
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:08:30-03:00";211.637
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:09:00-03:00";209.854
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:09:30-03:00";210.479
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:10:00-03:00";207.638
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:10:30-03:00";212.369
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:11:00-03:00";207.872
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:11:30-03:00";204.325
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:12:00-03:00";206.522
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:15:00-03:00";204.761
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:15:30-03:00";201.033
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:16:00-03:00";203.777
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:16:30-03:00";207.027
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:17:00-03:00";192.322
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:18:00-03:00";204.668
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:18:30-03:00";207.01
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:19:00-03:00";202.225
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:19:30-03:00";202.037
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:20:00-03:00";202.844
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:20:30-03:00";208.384
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:21:00-03:00";210.256
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:21:30-03:00";205.798
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:22:00-03:00";214.906
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:22:30-03:00";203.044
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:23:00-03:00";202.884
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:23:30-03:00";205.649
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:24:00-03:00";206.921
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:24:30-03:00";203.945
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:25:00-03:00";205.497
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:25:30-03:00";204.248
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:26:00-03:00";202.855
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:26:30-03:00";188.899
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:27:00-03:00";196.25
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:27:30-03:00";200.854
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:28:00-03:00";202.535
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:28:30-03:00";204.828
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:29:00-03:00";201.263
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:29:30-03:00";206.817
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:30:00-03:00";201.965
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:30:30-03:00";204.498
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:31:00-03:00";210.882
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:31:30-03:00";206.709
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:32:00-03:00";202.43
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:32:30-03:00";203.276
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:33:00-03:00";196.804
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:33:30-03:00";206.943
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:34:00-03:00";199.803
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:34:30-03:00";208.293
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:35:00-03:00";192.136
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:35:30-03:00";205.395
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:36:00-03:00";195.478
"TEL.NAOMI.FLUX_AT2";"2023-10-21T04:36:30-03:00";206.354
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:44:50-03:00";3,547.347
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:45:20-03:00";3,526.019
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:45:50-03:00";3,548.725
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:46:20-03:00";3,552.069
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:46:50-03:00";3,578.211
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:47:20-03:00";3,479.516
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:47:50-03:00";3,463.34
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:48:20-03:00";3,466.973
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:48:50-03:00";3,497.382
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:49:20-03:00";3,522.85
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:49:50-03:00";3,539.278
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:50:20-03:00";3,473.356
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:50:50-03:00";3,439.818
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:51:20-03:00";3,516.644
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:51:50-03:00";3,453.19
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:52:20-03:00";3,475.696
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:52:50-03:00";3,534.784
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:53:20-03:00";3,477.51
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:53:50-03:00";3,503.504
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:54:20-03:00";3,474.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:54:50-03:00";3,536.425
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:55:20-03:00";3,498.634
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:55:50-03:00";3,519.664
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:56:20-03:00";3,473.681
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:56:50-03:00";3,468.675
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:57:20-03:00";3,488
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:57:50-03:00";3,509.589
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:58:20-03:00";3,423.96
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:58:50-03:00";3,496.478
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:59:20-03:00";3,446.098
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:59:50-03:00";3,356.658
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:00:20-03:00";3,419.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:00:50-03:00";3,439.942
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:01:20-03:00";3,439.048
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:01:50-03:00";3,488.223
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:02:20-03:00";3,410.956
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:02:50-03:00";3,454.877
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:03:20-03:00";3,383.838
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:03:50-03:00";3,484.562
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:04:20-03:00";3,449.956
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:04:50-03:00";3,528.688
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:05:20-03:00";3,499.714
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:05:50-03:00";3,444.02
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:06:20-03:00";3,461.931
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:06:50-03:00";3,419.351
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:07:20-03:00";3,399.716
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:07:50-03:00";3,403.645
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:08:20-03:00";3,432.808
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:08:50-03:00";3,459.343
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:09:20-03:00";3,489.837
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:09:50-03:00";3,498.533
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:10:20-03:00";3,381.055
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:10:50-03:00";3,358.907
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:11:20-03:00";3,458.487
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:11:50-03:00";3,478.81
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:12:20-03:00";3,527.217
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:12:50-03:00";3,470.469
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:13:20-03:00";3,385.24
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:13:50-03:00";3,404.096
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:14:20-03:00";3,165.702
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:14:50-03:00";3,302.201
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:15:20-03:00";3,417.498
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:15:50-03:00";3,515.584
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:16:20-03:00";3,495.031
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:16:50-03:00";3,462.496
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:17:20-03:00";3,458.195
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:17:50-03:00";3,483.452
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:18:20-03:00";3,412.059
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:22:20-03:00";5,409.723
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:22:50-03:00";5,479.459
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:23:20-03:00";5,438.646
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:23:50-03:00";5,511.368
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:24:20-03:00";5,599.484
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:24:50-03:00";5,560.31
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:25:20-03:00";5,526.771
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:25:50-03:00";5,672.125
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:26:20-03:00";5,662.844
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:28:50-03:00";5,739.585
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:29:20-03:00";5,639.233
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:29:50-03:00";5,791.774
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:30:20-03:00";5,854.976
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:30:50-03:00";5,649.502
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:31:20-03:00";5,728.259
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:31:50-03:00";5,638.573
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:32:20-03:00";5,560.029
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:32:50-03:00";5,818.49
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:33:20-03:00";5,847.65
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:33:50-03:00";5,779.34
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:34:20-03:00";5,894.506
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:34:50-03:00";5,660.044
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:35:20-03:00";5,820.869
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:35:50-03:00";5,677.716
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:36:20-03:00";5,754.283
